Fish,Neuromast,HC,Genotype,Date,Z_min,Z_max,Z_depth,Cell_area,Cell_volume,Cell_intensity,Cell_avg
zf1,nm1,hc1,WT,20250217,18,24,3,16.588,49.764,1472848,29596.65622
zf1,nm1,hc2,WT,20250217,19,29,5,21.094,105.47,3344398,31709.47189
zf1,nm1,hc3,WT,20250217,19,31,6,35.88,215.28,7119490,33070.83798
zf1,nm1,hc4,WT,20250217,25,35,5,41.402,207.01,6643442,32092.37235
zf1,nm1_2,hc1,WT,20250217,27,34,3.5,31.673,110.8555,1270336,11459.38632
zf1,nm1_2,hc2,WT,20250217,22,34,6,26.662,159.972,8479028,53003.20056
zf1,nm1_2,hc3,WT,20250217,22,30,4,31.198,124.792,6535323,52369.72723
zf1,nm1_2,hc4,WT,20250217,31,38,3.5,33.68,117.88,6233367,52878.91924
zf1,nm1_2,hc5,WT,20250217,25,32,3.5,36.966,129.381,6541568,50560.49961
zf1,nm1_2,hc6,WT,20250217,31,37,3,28.106,84.318,3947233,46813.64596
zf1,nm2,hc1,WT,20250217,33,41,4,31.315,125.26,7387235,58975.21156
zf1,nm2,hc2,WT,20250217,32,42,5,27.513,137.565,10275485,74695.48941
zf1,nm2,hc3,WT,20250217,36,47,5.5,25.987,142.9285,6587684,46090.76566
zf1,nm2,hc4,WT,20250217,44,54,5,24.515,122.575,8763205,71492.59637
zf1,nm2,hc5,WT,20250217,37,46,4.5,26.744,120.348,5423813,45067.74521
zf1,nm2,hc6,WT,20250217,35,44,4.5,28.164,126.738,7796544,61517.01936
zf2,nm1,hc1,WT,20250217,32,45,6.5,36.907,239.8955,7753524,32320.42285
zf2,nm1,hc2,WT,20250217,32,46,7,31.655,221.585,7763227,35034.98432
zf2,nm1,hc3,WT,20250217,33,45,6,36.479,218.874,7577708,34621.32551
zf2,nm3,hc1,WT,20250217,21,29,4,38.873,155.492,6001337,38595.79271
zf2,nm3,hc2,WT,20250217,18,32,7,44.951,314.657,12868207,40895.98197
zf3,nm2,hc1,WT,20250217,18,30,6,27.36,164.16,4367081,26602.58894
zf3,nm2,hc2,WT,20250217,21,30,4.5,24.016,108.072,3047211,28196.11925
zf3,nm4,hc1,WT,20250217,21,29,4,28.428,113.712,6726378,59152.75433
zf4,nm1,hc1,WT,20250217,16,26,5,23.202,116.01,7136479,61516.06758
zf4,nm1,hc2,WT,20250217,23,34,5.5,31.884,175.362,8865450,50555.13737
zf4,nm1,hc3,WT,20250217,26,37,5.5,23.074,126.907,4886390,38503.70744
zf1,nm3,hc1,Het,20250217,18,30,6,31.755,190.53,5597604,29379.1214
zf1,nm3,hc2,Het,20250217,22,30,4,39.424,157.696,4812731,30519.04297
zf3,nm2,hc1,Het,20250217,20,32,6,34.431,206.586,5544539,26838.89034
zf3,nm2,hc2,Het,20250217,19,30,5.5,32.072,176.396,4407873,24988.50881
zf3,nm2,hc3,Het,20250217,21,32,5.5,29.848,164.164,4123354,25117.28515
zf3,nm2,hc4,Het,20250217,12,21,4.5,29.966,134.847,3102663,23008.76549
zf3,nm3,hc1,Het,20250217,15,28,6.5,30.635,199.1275,5476922,27504.59881
zf3,nm3,hc2,Het,20250217,17,29,6,35.035,210.21,5564894,26473.02222
zf3,nm3,hc3,Het,20250217,20,30,5,32.982,164.91,4625376,28047.88066
zf3,nm3,hc4,Het,20250217,22,33,5.5,28.475,156.6125,4397574,28079.32956
zf3,nm3,hc5,Het,20250217,15,26,5.5,34.014,187.077,5784737,30921.69
zf3,nm3,hc6,Het,20250217,18,33,7.5,20.595,154.4625,4750054,30752.1502
zf3,nm3,hc7,Het,20250217,17,30,6.5,37.764,245.466,6376697,25977.92362
zf4,nm1,hc1,Het,20250217,18,33,7.5,30.464,228.48,8478586,37108.65721
zf4,nm1,hc2,Het,20250217,18,32,7,26.756,187.292,7208764,38489.43895
zf4,nm1,hc3,Het,20250217,19,30,5.5,24.268,133.474,5936443,44476.3999
zf4,nm1,hc4,Het,20250217,19,28,4.5,33.557,151.0065,5252260,34781.68158
zf4,nm2,hc1,Het,20250217,24,34,5,29.08,145.4,5714748,39303.63136
zf4,nm4,hc1,Het,20250217,6,16,5,31.133,155.665,7211911,46329.68875
zf4,nm4,hc2,Het,20250217,15,23,4,34.014,136.056,5459329,40125.60269
zf4,nm4,hc3,Het,20250217,15,24,4.5,36.174,162.783,7788533,47846.10801
